ID,Name,Year Published,Min Players,Max Players,Play Time,Min Age,Users Rated,Rating Average,BGG Rank,Complexity Average,Owned Users,Mechanics,Domains
99992.0,Kill Shot,2011.0,2,5,20,0,40,4.0825,19359,1.1667,119.0,Hand Management,Unknown
63901.0,Oh No... Zombies!,2009.0,2,4,0,12,51,4.2451,19360,1.3333,141.0,"Dice Rolling, Roll / Spin and Move",Unknown
55.0,Sophie's World,1998.0,2,6,90,12,87,4.91609,19361,1.5556,260.0,Dice Rolling,Unknown
73228.0,Hecho,2010.0,2,6,20,8,120,5.07808,19362,1.3333,268.0,Trading,Unknown
4770.0,Star Trek: The Next Generation Collectible Dice Game,1996.0,2,2,45,10,116,5.10415,19363,2.1429,423.0,Variable Player Powers,Unknown
2280.0,Marco Polo,1983.0,2,4,60,8,132,5.13636,19364,1.75,227.0,"Pick-up and Deliver, Roll / Spin and Move, Set Collection, Trading",Unknown
17819.0,Sin City,2005.0,2,6,60,18,74,4.69459,19365,1.5,193.0,"Roll / Spin and Move, Simulation",Unknown
16530.0,The Apprentice Game,2005.0,2,2,60,12,43,4.11395,19366,1.2,84.0,Hand Management,Unknown
28989.0,Garçon,2007.0,3,6,15,8,88,4.86636,19367,1.0,193.0,Memory,Unknown
33112.0,War,1972.0,3,6,120,0,191,5.40625,19368,2.625,242.0,"Area Majority / Influence, Area Movement, Area-Impulse, Dice Rolling, Set Collection",Wargames
9802.0,Tuchulcha,2004.0,2,4,30,8,166,5.07706,19369,1.7778,445.0,"Dice Rolling, Roll / Spin and Move, Variable Player Powers",Unknown
866.0,"Lie, Cheat & Steal",1971.0,2,6,90,12,180,5.27044,19370,1.4118,507.0,Unknown,Unknown
12623.0,UWO,2004.0,2,2,45,10,229,5.24039,19371,1.7241,613.0,Hand Management,Unknown
21941.0,Marvel Heroes Battle Dice,2006.0,2,8,30,10,69,4.74203,19372,1.4545,137.0,"Dice Rolling, Variable Player Powers",Unknown
10912.0,Jumpin' Java,2003.0,2,2,10,8,80,4.865,19373,1.0833,143.0,Unknown,Abstract Games
4345.0,Beer: The  Card Game,1999.0,2,4,30,0,44,4.23864,19374,1.0,93.0,Hand Management,Unknown
182252.0,Darkness Sabotage,0.0,1,4,60,12,34,4.29412,19375,0.0,25.0,"Cooperative Game, Deck Bag and Pool Building, Modular Board, Tile Placement",Unknown
34583.0,Set Cubed,2008.0,2,4,30,0,373,5.29504,19376,1.963,975.0,"Dice Rolling, Pattern Building, Pattern Recognition",Unknown
60870.0,Schätze des Dunklen Turmes,2009.0,2,5,60,8,30,3.48333,19377,1.5,62.0,"Card Drafting, Dice Rolling, Roll / Spin and Move, Variable Player Powers",Unknown
4889.0,Dizzy Dizzy Dinosaur,1987.0,2,4,10,5,120,5.03583,19378,1.2,237.0,Roll / Spin and Move,"Abstract Games, Children's Games"
6210.0,On Assignment with National Geographic,1990.0,2,4,60,8,100,4.9598,19379,1.4,321.0,Card Drafting,Unknown
2598.0,Tank Battle,1975.0,2,2,30,8,434,5.38079,19380,1.7073,966.0,"Action Points, Secret Unit Deployment, Square Grid",Family Games
184108.0,Monopoly: Despicable Me,2013.0,2,4,180,5,44,4.08636,19381,1.0,167.0,Roll / Spin and Move,Unknown
24105.0,The Da Vinci Code Game,2006.0,0,0,0,8,68,4.86324,19382,2.8,203.0,Roll / Spin and Move,Unknown
179266.0,Flip the Bird,2015.0,2,4,40,8,38,4.21,19383,0.0,107.0,"Take That, Trick-taking",Unknown
4382.0,Go For It!,1986.0,2,6,45,8,155,5.20019,19384,1.4,369.0,"Betting and Bluffing, Roll / Spin and Move, Set Collection",Children's Games
2128.0,Warlords,1997.0,2,8,60,10,54,4.71296,19385,2.3333,111.0,Unknown,Customizable Games
36895.0,The Office Trivia Game,2008.0,2,6,60,0,102,5.05882,19386,1.0,314.0,Roll / Spin and Move,Unknown
5040.0,Operation Crusader: The 8th Army's Forgotten Victory,1991.0,2,4,240,0,42,4.30238,19387,3.6,141.0,"Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Simulation, Zone of Control",Wargames
172729.0,The Game of Life: Despicable Me,2015.0,2,4,45,5,49,4.33115,19388,1.5,151.0,Roll / Spin and Move,Unknown
75991.0,Sorry! Spin,2010.0,2,4,30,6,85,4.79882,19389,1.0,329.0,Unknown,Unknown
12308.0,Towers in Time,1994.0,2,2,30,12,30,3.57333,19390,2.25,96.0,Hand Management,Customizable Games
7821.0,Creepy Freaks,2003.0,2,4,20,6,120,5.04583,19391,1.7143,181.0,"Dice Rolling, Roll / Spin and Move, Set Collection, Variable Player Powers",Abstract Games
129939.0,Ha! Ha! Moustache,2012.0,2,99,30,14,95,4.8354,19392,1.3333,292.0,Unknown,Unknown
2094.0,4 First Games,1974.0,2,6,15,3,95,4.93474,19393,1.0,219.0,"Dice Rolling, Roll / Spin and Move",Children's Games
6474.0,L-Game,1968.0,2,2,10,0,116,5.00086,19394,2.0833,175.0,Enclosure,Abstract Games
3488.0,C-23,1998.0,2,3,10,10,75,4.84667,19395,1.5,126.0,"Hand Management, Variable Player Powers",Customizable Games
11862.0,Gay Monopoly,1983.0,2,6,180,18,55,4.1,19396,3.0,42.0,"Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading",Unknown
137366.0,Social Network,2013.0,2,6,30,8,40,4.1925,19397,1.0,55.0,Voting,Unknown
2367.0,Haunted Wood,1974.0,2,4,20,5,75,4.7624,19398,1.1429,232.0,"Dice Rolling, Roll / Spin and Move",Children's Games
4696.0,Outwit,1975.0,2,2,15,8,120,5.014,19399,1.75,440.0,Unknown,Abstract Games
15845.0,Fantomen,1984.0,2,4,60,8,73,4.71918,19400,2.0,120.0,"Area Movement, Dice Rolling",Unknown
6800.0,"Win, Lose or Draw",1987.0,3,8,45,12,239,5.25766,19401,1.0,650.0,"Paper-and-Pencil, Roll / Spin and Move, Team-Based Game",Unknown
20580.0,Name That Tune 80's Edition DVD Game,2005.0,2,4,30,0,77,4.7169,19402,1.1,209.0,Betting and Bluffing,Unknown
21881.0,Family Guy Trivia Game,2005.0,2,10,60,13,43,4.07209,19403,1.0,138.0,"Cooperative Game, Roll / Spin and Move",Unknown
5412.0,Tomb of Doom,1999.0,2,4,45,7,57,4.4307,19404,1.2,111.0,Memory,Children's Games
5903.0,Cats' Mansion,1984.0,2,4,20,10,91,4.88571,19405,1.3636,182.0,"Area Movement, Grid Movement, Hidden Roles, Movement Points, Moving Multiple Units, Secret Unit Deployment",Unknown
2496.0,Saloon,2001.0,3,6,30,10,109,4.94954,19406,1.0714,201.0,Take That,Unknown
40503.0,Birds on a Wire,2009.0,2,5,20,8,223,5.23623,19407,1.5263,445.0,"Set Collection, Tile Placement",Family Games
3188.0,Bionicle: Quest For The Masks CCG,2001.0,2,4,60,12,39,3.95056,19408,1.5,93.0,Modular Board,"Abstract Games, Customizable Games"
25968.0,Banzai,2006.0,2,4,45,16,78,4.75256,19409,1.1667,213.0,"Betting and Bluffing, Simultaneous Action Selection",Unknown
34395.0,Planet Earth DVD Game,2008.0,2,6,30,8,53,4.38679,19410,1.5,152.0,"Cooperative Game, Roll / Spin and Move",Unknown
158232.0,Bedpans & Broomsticks,2014.0,2,5,60,8,85,4.73624,19411,2.0,267.0,"Roll / Spin and Move, Tile Placement, Variable Player Powers",Unknown
14133.0,Druids,2004.0,2,4,30,10,75,4.74133,19412,1.8182,137.0,"Card Drafting, Hand Management",Unknown
30456.0,Touring England,1935.0,2,4,45,0,39,4.06154,19413,1.0,88.0,"Dice Rolling, Network and Route Building, Roll / Spin and Move",Unknown
285064.0,Undo: Drowned Hopes,2019.0,2,4,40,10,133,5.02782,19414,1.0,270.0,"Cooperative Game, Storytelling",Unknown
25623.0,Mmm ... Brains!,2006.0,3,5,15,6,401,5.32382,19415,1.0625,619.0,Dice Rolling,Family Games
88556.0,Duel: Once Upon a Game in the West,2010.0,2,5,15,8,55,4.59145,19416,1.0,63.0,Simultaneous Action Selection,Unknown
238102.0,Jokes de Papa,2017.0,2,12,40,16,99,4.88232,19417,1.0,217.0,"Acting, Team-Based Game",Unknown
1673.0,Ultimate Golf,1985.0,1,4,90,10,78,4.70513,19418,1.2857,226.0,Unknown,Unknown
31615.0,Fred,2007.0,4,8,0,0,42,4.01786,19419,1.0,81.0,Unknown,Unknown
70502.0,Doctor Who: The Time Wars Family Board Game,2010.0,2,6,0,8,32,3.76562,19420,1.0,104.0,"Dice Rolling, Modular Board, Pick-up and Deliver, Roll / Spin and Move, Set Collection",Unknown
3578.0,BattleBots: Kickbot Arena,2001.0,2,2,10,8,58,4.31897,19421,1.2,129.0,Dice Rolling,Unknown
69544.0,Ik Hou van Holland Spel,2008.0,2,4,75,10,42,4.05952,19422,1.0,129.0,"Cooperative Game, Singing",Unknown
116422.0,Apples to Apples Dice Game,2011.0,3,6,30,7,79,4.71013,19423,1.2,385.0,Dice Rolling,Unknown
25097.0,Die Maus: Mausefalle,1980.0,2,6,15,4,85,4.76729,19424,1.0,174.0,"Dice Rolling, Roll / Spin and Move",Unknown
12557.0,APBA Basketball,1965.0,0,0,0,8,33,3.55455,19425,3.0,53.0,Unknown,Unknown
3018.0,The A-Team,1984.0,2,4,30,7,52,4.35,19426,1.0,149.0,Roll / Spin and Move,Unknown
187801.0,Star Wars Trivia Game,2015.0,2,4,0,8,60,4.34017,19427,0.0,278.0,Unknown,Unknown
62.0,Curse of the Mummy's Tomb,1988.0,1,4,120,12,335,5.30478,19428,1.88,631.0,Action Queue,Thematic Games
36231.0,Rorschach,2008.0,3,8,20,8,166,5.15384,19429,1.0588,255.0,Set Collection,Unknown
201502.0,Korporacja,2015.0,2,5,90,16,56,4.24286,19430,1.0,77.0,"Hand Management, Roll / Spin and Move, Take That",Unknown
173075.0,Disturbed Friends,2015.0,4,10,90,18,250,5.259,19431,1.0,873.0,Unknown,Unknown
4578.0,UNO Wild Tiles,1982.0,2,4,10,8,96,4.96951,19432,1.0909,379.0,Tile Placement,Abstract Games
128672.0,Ricochet Rock Jockeys,2012.0,2,6,30,11,45,4.25556,19433,1.75,256.0,"Hand Management, Modular Board, Pick-up and Deliver, Push Your Luck",Unknown
263437.0,Crypto Cartel,2019.0,2,8,120,14,34,5.20588,19434,0.0,24.0,"Hand Management, Take That, Trading",Unknown
7563.0,Jaws,1975.0,2,4,45,5,113,5.0177,19435,1.1818,105.0,Unknown,Unknown
35585.0,Koe zoekt Boer,2008.0,2,5,15,8,91,4.85243,19436,1.2308,194.0,"Card Drafting, Set Collection",Unknown
10105.0,Dirty Words,1977.0,2,0,20,18,44,4.10652,19437,1.0,203.0,Dice Rolling,Unknown
5468.0,Snap: The Interlocking Dragon-Making Game,2002.0,1,4,20,6,231,5.24502,19438,1.2857,563.0,Tile Placement,"Abstract Games, Children's Games"
12996.0,Quips,1972.0,2,4,20,3,100,4.8558,19439,1.0,218.0,"Dice Rolling, Pattern Recognition",Children's Games
7556.0,Panzer Battles: Tactical Armored Warfare in World War II,1979.0,2,2,120,12,111,5.07793,19440,2.9375,577.0,"Dice Rolling, Grid Movement, Hexagon Grid, Line of Sight, Movement Points, Scenario / Mission / Campaign Game, Simulation",Wargames
31298.0,Man Laws and Woman Rules,2007.0,2,6,60,18,41,4.08878,19441,1.25,111.0,Unknown,Unknown
6375.0,Made for Trade,1984.0,2,6,60,8,79,4.82848,19442,1.75,275.0,"Roll / Spin and Move, Set Collection, Trading",Children's Games
27668.0,Apache,2007.0,2,5,20,8,96,4.8375,19443,1.3077,138.0,Card Drafting,Unknown
8393.0,Monopoly: NHL,2001.0,3,8,120,8,100,4.8567,19444,1.8333,211.0,"Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading",Unknown
216659.0,Toilet Trouble,2016.0,2,99,0,5,43,3.99302,19445,1.0,88.0,Player Elimination,Unknown
138311.0,Machine of Death: The Game of Creative Assassination,2014.0,2,4,30,15,484,5.38111,19446,1.5714,1782.0,"Dice Rolling, Storytelling",Party Games
17568.0,Magic Robot Quiz Game,1935.0,1,0,0,7,39,3.88205,19447,1.0,94.0,Memory,Children's Games
1731.0,Tintin,1987.0,2,4,45,8,91,4.80088,19448,1.125,246.0,Unknown,Unknown
69676.0,Questions de merde,2009.0,2,24,20,18,61,4.07803,19449,1.0,182.0,Voting,Unknown
208583.0,Pie Face Showdown,2016.0,2,2,5,5,59,4.33814,19450,1.0,258.0,Unknown,Unknown
20694.0,Sillage,2003.0,2,5,30,8,42,4.03571,19451,2.0,124.0,Card Drafting,Unknown
12649.0,NFL-opoly,1994.0,2,6,60,8,31,3.69355,19452,1.3333,80.0,"Roll / Spin and Move, Set Collection, Trading",Unknown
118340.0,The Hunger Games: Jabberjay Card Game,2012.0,2,12,30,14,73,4.70205,19453,1.5,221.0,"Cooperative Game, Team-Based Game",Unknown
6122.0,Star Wars: Escape the Death Star Action Figure Game,1998.0,2,4,20,6,83,4.6988,19454,1.1667,291.0,"Dice Rolling, Roll / Spin and Move, Secret Unit Deployment, Simultaneous Action Selection, Tile Placement",Unknown
12822.0,Weltreise,1930.0,2,6,45,10,111,4.97928,19455,1.0833,352.0,"Dice Rolling, Point to Point Movement, Roll / Spin and Move",Unknown
7693.0,Fußball-Bundesliga: Das große Geschäft,1987.0,2,4,45,8,48,4.15625,19456,1.25,91.0,"Dice Rolling, Simulation, Stock Holding",Unknown
5423.0,Bible Trivia,1984.0,2,12,60,8,119,4.98193,19457,1.75,242.0,Unknown,Unknown
155208.0,Raiders of the Lost Tomb,2014.0,1,2,10,13,72,5.01042,19458,1.0,348.0,"Action Queue, Modular Board, Pick-up and Deliver, Point to Point Movement, Tile Placement, Time Track",Unknown
21528.0,SuDoku: The Board Game,2005.0,1,4,30,8,42,3.96429,19459,1.8333,111.0,Unknown,Unknown
22889.0,Pictureka!,2006.0,2,7,30,6,1057,5.44545,19460,1.1212,2807.0,"Auction/Bidding, Memory, Modular Board","Children's Games, Family Games, Party Games"
1497.0,Dino Hunt,1996.0,2,4,60,8,325,5.29417,19461,1.4667,560.0,Action Points,"Customizable Games, Thematic Games"
30947.0,Splice  Pirateology Card Game,2007.0,2,4,0,0,44,4.11364,19462,1.5714,189.0,Set Collection,Unknown
102859.0,FURT,2011.0,3,8,60,13,140,5.02745,19463,1.25,487.0,Roll / Spin and Move,Unknown
2197.0,Kensington,1979.0,2,6,20,7,440,5.34716,19464,2.2391,1087.0,Point to Point Movement,Abstract Games
103405.0,Monopoly: Cars 2 Edition,2011.0,2,4,30,5,58,4.45,19465,1.75,161.0,"Roll / Spin and Move, Set Collection",Unknown
646.0,Pirate's Plunder,2000.0,2,6,30,8,68,4.65691,19466,1.5556,146.0,"Take That, Variable Player Powers",Unknown
12784.0,Twister Moves,2003.0,1,4,20,8,46,4.2663,19467,1.6667,222.0,Simultaneous Action Selection,Unknown
12763.0,Block It!,2004.0,1,4,15,6,70,4.62429,19468,1.3333,119.0,Pattern Building,Abstract Games
8081.0,The Cat in the Hat Game,1996.0,2,4,10,4,41,3.9,19469,1.0,106.0,Memory,Children's Games
9725.0,Monopoly: National Parks Edition,1998.0,2,8,120,8,112,5.07411,19470,1.8,321.0,"Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading",Unknown
86073.0,5 Second Rule,2010.0,3,6,30,10,1775,5.50842,19471,1.1273,3610.0,Real-Time,Party Games
31794.0,Robin Hood,1994.0,2,2,60,0,72,4.625,19472,1.6,109.0,Hexagon Grid,Unknown
195205.0,Goat Lords,2016.0,2,6,30,7,115,4.84203,19473,2.0,260.0,Card Drafting,Unknown
12309.0,Austin Powers CCG,1999.0,2,6,20,13,73,4.67726,19474,1.4667,154.0,Unknown,Customizable Games
1989.0,The Peter Principle Game,1973.0,2,4,60,12,44,4.00909,19475,1.5,157.0,Roll / Spin and Move,Unknown
316555.0,The Umbrella Academy Game,2020.0,1,6,40,12,41,3.162,19476,1.0,0.0,Unknown,Unknown
125765.0,Rock Paper Scissors Lizard Spock Dice,2012.0,2,4,1,6,62,4.40968,19477,1.2,193.0,"Dice Rolling, Rock-Paper-Scissors",Unknown
17026.0,Top Dogs,2005.0,3,5,20,8,171,5.1093,19478,1.0667,401.0,Hand Management,Unknown
16498.0,Inka,2005.0,2,4,45,8,630,5.37239,19479,2.2429,1369.0,Area Movement,Abstract Games
31111.0,Picture Dominoes,0.0,2,4,10,0,87,4.75759,19480,1.0,316.0,"Hand Management, Pattern Building, Pattern Recognition, Tile Placement","Abstract Games, Children's Games"
165600.0,What The Face?,2014.0,3,8,30,14,59,4.44927,19481,1.0,196.0,Voting,Unknown
17578.0,Leaping Lizards,2003.0,2,4,15,5,78,4.6609,19482,1.0,216.0,Unknown,Unknown
1660.0,The Cattlemen,1977.0,2,4,60,10,42,3.9119,19483,2.0,172.0,"Action Points, Auction/Bidding",Unknown
17709.0,Last Word,2005.0,2,8,30,8,733,5.40982,19484,1.2683,1912.0,Unknown,Party Games
80503.0,Dexter: The Board Game,2010.0,2,4,30,17,79,4.8323,19485,1.2857,222.0,"Dice Rolling, Pick-up and Deliver, Roll / Spin and Move",Unknown
1415.0,Rat Splatter,2001.0,2,7,10,10,37,3.75838,19486,1.0,115.0,Unknown,Unknown
21835.0,Mont Saint Michel,2006.0,2,4,60,10,77,4.68052,19487,1.5714,140.0,Unknown,Unknown
146253.0,Angry Sheep,2014.0,2,4,20,12,75,4.602,19488,1.2857,185.0,"Dice Rolling, Push Your Luck, Take That",Unknown
7250.0,Q*bert,1983.0,2,2,30,7,48,4.25,19489,1.5,147.0,Unknown,Unknown
157581.0,Makin' Bacon,2012.0,2,6,0,8,34,3.51765,19490,1.0,165.0,"Dice Rolling, Push Your Luck",Unknown
10450.0,Clue Jr.: Case of The Missing Pet,1989.0,1,6,20,6,66,4.66061,19491,1.25,158.0,"Paper-and-Pencil, Roll / Spin and Move, Storytelling",Children's Games
250448.0,Relative Insanity,2018.0,4,12,0,14,107,4.88002,19492,1.0,305.0,Unknown,Unknown
2791.0,Baby Bird Game,1988.0,2,4,10,4,32,3.48438,19493,1.0,50.0,"Dice Rolling, Roll / Spin and Move",Children's Games
3841.0,Echelons of Fire,1995.0,2,2,60,12,62,4.47097,19494,1.8571,137.0,Unknown,Customizable Games
7473.0,Drag Strip!,1965.0,2,2,10,5,87,4.83668,19495,1.0,136.0,Unknown,Children's Games
205226.0,Chocobo's Crystal Hunt,2016.0,3,5,20,6,243,5.30165,19496,1.0,735.0,Set Collection,Unknown
5566.0,The Muppet Show Game,1977.0,2,4,30,7,56,4.31875,19497,0.0,163.0,Roll / Spin and Move,Children's Games
116821.0,Skip-Bo Dice Game,2011.0,2,4,5,7,56,4.38786,19498,1.0,182.0,Dice Rolling,Unknown
3028.0,By Jove,1983.0,2,6,90,10,112,4.95893,19499,1.25,293.0,Roll / Spin and Move,Unknown
46586.0,Ratuki,2009.0,2,5,15,8,236,5.27814,19500,1.12,952.0,"Hand Management, Pattern Building, Set Collection",Unknown
1938.0,XXL,1996.0,1,6,30,8,67,4.48672,19501,1.2,233.0,"Card Drafting, Hand Management, Set Collection, Trick-taking",Unknown
29582.0,Stoplights,2007.0,1,3,5,4,190,5.11689,19502,1.3824,415.0,Pattern Building,Abstract Games
224212.0,Red Scare,2017.0,4,10,30,10,122,4.9468,19503,2.3333,414.0,"Team-Based Game, Variable Player Powers",Unknown
11248.0,The Vampire Game,1986.0,2,4,0,7,61,4.30984,19504,1.3333,137.0,"Pick-up and Deliver, Roll / Spin and Move",Unknown
12511.0,Artifact,2004.0,2,6,0,12,70,4.53143,19505,1.8889,181.0,"Dice Rolling, Hand Management, Memory, Roll / Spin and Move, Set Collection, Storytelling, Trading",Unknown
34902.0,Rock!,2008.0,2,2,2,7,74,4.61351,19506,1.0,104.0,Rock-Paper-Scissors,Unknown
123417.0,Bagatelle,1819.0,2,10,30,5,63,4.43968,19507,1.0,60.0,Unknown,Unknown
165302.0,King Down,2015.0,2,4,30,8,114,4.85526,19508,2.5714,534.0,"Action Points, Campaign / Battle Card Driven, Hand Management, Variable Player Powers",Unknown
127748.0,Alliances,2013.0,2,4,45,10,66,4.60212,19509,2.2,187.0,"Area Majority / Influence, Auction/Bidding, Hand Management, Team-Based Game, Trick-taking",Unknown
8636.0,The Grape Escape,1992.0,2,4,20,5,181,5.2666,19510,1.2143,350.0,Roll / Spin and Move,Children's Games
229902.0,Meme: The Game,2017.0,3,6,20,18,45,3.90889,19511,1.0,149.0,Voting,Unknown
20040.0,Badaboom,2005.0,3,5,30,12,206,5.16262,19512,1.72,335.0,Unknown,Thematic Games
35294.0,Indiana Jones DVD Adventure Game,2008.0,2,4,30,8,116,4.96078,19513,1.2727,404.0,Unknown,Unknown
23913.0,League of Pirates,2006.0,2,2,60,8,61,4.39361,19514,1.4615,252.0,Dice Rolling,Unknown
181.0,Risk,1959.0,2,6,120,10,30235,5.58849,19515,2.0833,47143.0,"Area Movement, Dice Rolling, Player Elimination, Set Collection","Family Games, Wargames"
10325.0,"Marry, Date or Dump?",2003.0,2,2,30,16,59,4.29153,19516,1.25,121.0,Role Playing,Unknown
10793.0,"Civil War Classics, Volume 1: The Battles of Pea Ridge & Shiloh",1991.0,2,2,240,12,32,3.17188,19517,3.1429,93.0,"Dice Rolling, Hexagon Grid, Simulation, Zone of Control",Wargames
1964.0,Campaign,1971.0,2,4,120,10,412,5.4084,19518,2.3175,949.0,"Action Points, Alliances, Area Majority / Influence, Dice Rolling, Grid Movement, Roll / Spin and Move, Simulation, Square Grid","Strategy Games, Wargames"
11950.0,Monopoly: Marvel Comics,1999.0,0,0,180,8,78,4.59718,19519,2.0,180.0,"Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading",Unknown
21859.0,Figaro,2006.0,3,6,30,8,352,5.3046,19520,1.0976,578.0,Unknown,Family Games
16985.0,Gelb gewinnt!,2005.0,2,8,30,7,114,4.87193,19521,1.2222,209.0,Unknown,Unknown
4834.0,Judge for Yourself,1998.0,2,6,90,12,59,4.34746,19522,1.6667,189.0,Unknown,Unknown
22629.0,Giggle Wiggle,1991.0,2,4,5,5,70,4.49643,19523,1.1429,144.0,Set Collection,Children's Games
2253.0,Touring,1906.0,2,6,30,8,214,5.18916,19524,1.2222,815.0,"Set Collection, Take That",Unknown
3759.0,Make Your Own Opoly,1998.0,2,6,60,12,50,4.082,19525,1.5,223.0,"Roll / Spin and Move, Set Collection, Trading",Unknown
38001.0,Black Stories: Das Spiel,2008.0,3,13,222,12,82,4.64329,19526,1.5,236.0,Storytelling,Unknown
1865.0,Astrotime,1990.0,3,6,60,18,72,4.51667,19527,1.375,188.0,Unknown,Unknown
170274.0,Never Have I Ever: The Game of Poor Life Decisions,2014.0,4,12,30,17,141,5.1373,19528,1.0,579.0,Hand Management,Unknown
42132.0,Scary Tales: Little Red vs. Pinocchio,2009.0,2,2,20,13,182,5.10522,19529,1.3684,427.0,Hand Management,Thematic Games
10687.0,Tipsy Tower,1985.0,2,4,15,5,123,4.92016,19530,1.0,217.0,Dice Rolling,Unknown
23631.0,Conquest of Pangea,2006.0,2,4,90,12,298,5.28007,19531,2.475,546.0,"Action Points, Area Movement",Strategy Games
3606.0,The Game of Shakespeare,1966.0,1,4,60,10,93,4.77419,19532,1.7692,441.0,"Dice Rolling, Race, Roll / Spin and Move, Track Movement",Unknown
6231.0,Pimps and Hos,2002.0,3,6,30,18,35,3.34286,19533,1.0,40.0,Unknown,Unknown
20135.0,Spelunke,2005.0,2,4,20,10,45,3.99444,19534,1.0,252.0,Memory,Unknown
2446.0,Chopper Strike,1976.0,2,2,45,8,218,5.23927,19535,1.4545,414.0,"Dice Rolling, Grid Movement, Modular Board, Roll / Spin and Move, Square Grid, Static Capture, Three Dimensional Movement","Family Games, Wargames"
2036.0,Time: The Game,1983.0,2,4,120,8,77,4.66234,19536,1.6667,261.0,Unknown,Unknown
6686.0,Stun,1986.0,2,6,10,7,72,4.5,19537,1.0,168.0,Set Collection,Unknown
131914.0,King's Bounty,2012.0,2,5,30,8,46,3.9587,19538,1.0,44.0,"Hand Management, Variable Player Powers",Unknown
2421.0,Tell Me: The Grand Quiz Game,1933.0,2,8,20,6,283,5.21788,19539,1.1429,627.0,Team-Based Game,Unknown
2308.0,Atlantis: Pathways of the Deep,2001.0,2,4,20,7,64,4.41047,19540,1.0,102.0,"Modular Board, Tile Placement",Children's Games
9090.0,My First UNO,1991.0,2,4,10,3,119,4.86899,19541,1.0714,239.0,"Hand Management, Pattern Recognition",Children's Games
131956.0,PURGE: Sins of Science,2012.0,2,6,30,13,49,4.22449,19542,2.4,207.0,"Deck Bag and Pool Building, Grid Movement, Variable Player Powers",Unknown
231082.0,Hatchimals CollEGGtibles EGGventure Game,2017.0,2,4,0,5,43,3.94186,19543,1.0,73.0,Dice Rolling,Unknown
15852.0,Electro,1910.0,1,4,45,5,43,4.02419,19544,1.3333,85.0,Unknown,Unknown
9824.0,Employee of the Month,2004.0,2,6,20,8,188,5.11543,19545,1.3182,429.0,"Auction/Bidding, Memory",Unknown
184922.0,Poopyhead,2015.0,2,4,20,6,43,3.82558,19546,1.0,116.0,Unknown,Unknown
12826.0,Tumblin' Monkeys,1999.0,2,4,15,5,604,5.45024,19547,1.0,1016.0,Dice Rolling,Children's Games
242994.0,Onimaru,2020.0,1,4,60,13,41,3.21463,19548,3.0,43.0,"Cooperative Game, Dice Rolling, Modular Board, Simultaneous Action Selection, Variable Player Powers",Unknown
5387.0,Shakin' Sorry,1992.0,2,4,20,6,52,4.17308,19549,1.6,192.0,"Dice Rolling, Set Collection",Unknown
3004.0,UNO Dice,1987.0,2,6,20,7,102,4.88667,19550,1.1333,310.0,"Dice Rolling, Pattern Building",Abstract Games
22042.0,Da Vinci's Challenge Card Game,2005.0,3,4,0,8,52,4.08654,19551,1.1667,180.0,Unknown,Abstract Games
110962.0,Shadow Days,2012.0,2,4,30,13,39,3.5641,19552,1.3333,119.0,Hand Management,Unknown
16112.0,Bamses honungs-jakt,1984.0,2,4,30,5,54,4.26778,19553,1.0,64.0,Roll / Spin and Move,Unknown
5211.0,Antiques Roadshow: The Game,2000.0,2,4,60,10,53,4.24528,19554,1.0,121.0,Auction/Bidding,Unknown
23249.0,Game of Games,1986.0,2,4,60,7,136,5.01389,19555,1.125,293.0,"Acting, Dice Rolling, Memory, Roll / Spin and Move",Unknown
64611.0,Monopoly Get Out of Jail Mini Game,2009.0,2,4,10,8,36,3.61111,19556,1.0,120.0,"Push Your Luck, Set Collection",Unknown
4282.0,Greed,1984.0,2,6,30,7,387,5.33685,19557,1.0286,889.0,"Betting and Bluffing, Dice Rolling, Push Your Luck",Unknown
24249.0,3D Action Snakes and Ladders,0.0,2,4,10,5,36,3.68056,19558,1.0,75.0,Roll / Spin and Move,Children's Games
10355.0,Fore: The Golf Game,1987.0,2,4,90,10,66,4.47926,19559,2.0,146.0,"Dice Rolling, Point to Point Movement, Simulation",Unknown
1725.0,A Nightmare on Elm Street: The Game,1987.0,2,6,60,12,59,4.30508,19560,1.75,141.0,Hand Management,Unknown
7710.0,Tip-It,1965.0,2,4,20,4,128,4.96406,19561,1.0714,288.0,Point to Point Movement,Abstract Games
54239.0,Mindflex,2009.0,1,4,30,8,104,4.825,19562,1.4286,193.0,Unknown,Unknown
265316.0,Black Mirror: NOSEDIVE,2018.0,3,6,0,13,78,4.67051,19563,1.0,281.0,"Card Drafting, Hand Management, Set Collection, Voting, Worker Placement",Unknown
9545.0,The Batman Game,1989.0,2,6,30,8,82,4.82378,19564,1.4,221.0,Roll / Spin and Move,Unknown
2766.0,Jeopardy!,1964.0,3,5,45,12,247,5.24777,19565,1.2667,777.0,"Betting and Bluffing, Card Drafting",Unknown
